NC_047561.1	43851252	43870904	XM_011437562.3
NC_047561.1	43851253	43870904	XM_020069725.2
NC_047561.1	43889325	43900316	XM_034469319
NC_047561.1	43889326	43900316	XM_034469318
NC_047561.1	43905938	43910884	XM_011444916.3
NC_047561.1	43913061	43916208	XM_011444917.3
NC_047561.1	43922189	43955701	XM_034469321
NC_047561.1	43922189	43941348	XM_034469320
NC_047561.1	43943176	43951751	XM_034469322
NC_047561.1	43965278	43972857	XM_011420191.3
NC_047561.1	43965283	43972860	XM_011420190.3
NC_047561.1	43984078	44008384	XM_034469323
NC_047561.1	43984078	44008384	XM_034469324
NC_047561.1	44026838	44030989	XM_034469325
NC_047561.1	44042393	44048506	XM_034470199
NC_047561.1	44074179	44078178	XM_034469326
NC_047561.1	44081404	44084821	XM_011414208.3
NC_047561.1	44085306	44106366	XM_034469328
NC_047561.1	44085306	44100099	XM_034469327
NC_047561.1	44085306	44094896	XM_020062903.2
NC_047561.1	44096325	44103371	XM_011414211.3
NC_047561.1	44106436	44109069	XM_011414209.3
NC_047561.1	44109077	44117835	XM_034469329
NC_047561.1	44109077	44117813	XM_011414214.3
NC_047561.1	44109077	44117795	XM_034469331
NC_047561.1	44109077	44117769	XM_034469332
NC_047561.1	44120129	44146756	XM_034469333
NC_047561.1	44146897	44151264	XM_034469334
NC_047561.1	44152967	44194437	XM_034469336
NC_047561.1	44152967	44168440	XM_011415101.3
NC_047561.1	44198167	44205075	XM_034469337
NC_047561.1	44198167	44204157	XM_034469338
NC_047561.1	44205184	44221720	XM_034469335
NC_047561.1	44226725	44237868	XM_034469347
NC_047561.1	44226725	44237868	XM_034469346
NC_047561.1	44226725	44237868	XM_034469343
NC_047561.1	44226725	44237868	XM_034469342
NC_047561.1	44226725	44237868	XM_034469341
NC_047561.1	44226725	44237868	XM_034469339
NC_047561.1	44226725	44237867	XM_034469348
NC_047561.1	44226725	44237867	XM_034469345
NC_047561.1	44226725	44237867	XM_034469344
NC_047561.1	44237953	44256324	XM_011415112.3
NC_047561.1	44256547	44276915	XM_034469350
NC_047561.1	44262847	44268114	XM_034469349
NC_047561.1	44278519	44289102	XM_011441327.3
NC_047561.1	44289154	44292489	XM_011441326.3
NC_047561.1	44293087	44298237	XM_011441322.3
NC_047561.1	44293087	44298223	XM_011441323.3
NC_047561.1	44298379	44304954	XM_034469351
NC_047561.1	44298395	44304954	XM_020070862.2
NC_047561.1	44298607	44304954	XM_034469352
NC_047561.1	44307480	44310068	XM_034469353
NC_047561.1	44316587	44318998	XM_011441318.3
NC_047561.1	44330068	44333425	XM_020070861.2
NC_047561.1	44334693	44337303	XM_011441314.3
NC_047561.1	44339113	44348860	XM_034469354
NC_047561.1	44339113	44348860	XM_011441316.3
NC_047561.1	44339113	44348740	XM_011441317.3
NC_047561.1	44437425	44439763	XM_011441313.3
NC_047561.1	44463524	44482381	XM_034469355
NC_047561.1	44463524	44482298	XM_034469356
NC_047561.1	44482555	44512551	XM_011441301.3
NC_047561.1	44482555	44512551	XM_011441304.3
NC_047561.1	44482555	44509254	XM_034469358
NC_047561.1	44482555	44509097	XM_011441310.3
NC_047561.1	44482555	44508935	XM_011441308.3
NC_047561.1	44490483	44512551	XM_011441305.3
NC_047561.1	44495720	44512551	XM_011441307.3
NC_047561.1	44512987	44514050	XM_011441329.3
NC_047561.1	44514583	44519017	XM_034469360
NC_047561.1	44514583	44519017	XM_034469359
NC_047561.1	44519686	44521961	XM_011441297.3
NC_047561.1	44537208	44541414	XM_011441296.3
NC_047561.1	44548082	44553993	XM_011441295.3
NC_047561.1	44554198	44578192	XM_011441288.3
NC_047561.1	44554198	44578192	XM_011441293.3
NC_047561.1	44554198	44578192	XM_011441292.3
NC_047561.1	44554198	44578192	XM_011441294.3
NC_047561.1	44554198	44578192	XM_034469361
NC_047561.1	44554198	44578192	XM_034469362
NC_047561.1	44554198	44578192	XM_011441291.3
NC_047561.1	44583826	44598317	XM_034469363
NC_047561.1	44587640	44598317	XM_011441287.3
NC_047561.1	44588225	44598317	XM_011441286.3
NC_047561.1	44617998	44623625	XM_011441283.2
NC_047561.1	44627307	44633367	XM_034469364
NC_047561.1	44640436	44647582	XM_034469365
NC_047561.1	44679991	44685557	XM_034470200
NC_047561.1	44705453	44713378	XM_034469367
NC_047561.1	44743566	44750528	XM_011430958.3
NC_047561.1	44771634	44775055	XM_011427991.3
NC_047561.1	44781094	44791109	XM_034467468
NC_047561.1	44781094	44791107	XM_034467467
NC_047561.1	44781094	44791107	XM_034467466
NC_047561.1	44792074	44817748	XM_034467469
NC_047561.1	44792074	44817748	XM_020066931.2
NC_047561.1	44809713	44817748	XM_034467470
NC_047561.1	44824953	44859578	XM_034468600
NC_047561.1	44867541	44887041	XM_034470347
NC_047561.1	44867541	44887041	XM_034470348
NC_047561.1	44867542	44887041	XM_034470349
NC_047561.1	44867542	44887041	XM_034470350
NC_047561.1	44887168	44896144	XM_011435168.3
NC_047561.1	44904977	44908447	XM_011435170.3
NC_047561.1	44910269	44914580	XM_011435171.3
NC_047561.1	44923985	44940245	XM_020069035.2
NC_047561.1	44923985	44940245	XM_020069034.2
NC_047561.1	44923985	44940244	XM_020069036.2
NC_047561.1	44948047	44968230	XM_034470352
NC_047561.1	44948047	44968159	XM_034470353
NC_047561.1	44948047	44968159	XM_011449198.3
NC_047561.1	44948081	44968230	XM_011449197.3
NC_047561.1	44976956	44984056	XM_034470354
NC_047561.1	44989315	44995294	XM_011449199.2
NC_047561.1	45002254	45008795	XM_011449201.3
NC_047561.1	45008979	45013946	XM_034469691
NC_047561.1	45021170	45031086	XM_011418327.3
NC_047561.1	45021170	45027888	XM_034467458
NC_047561.1	45032549	45044759	XM_011418329.3
NC_047561.1	45044887	45054832	XM_034467297
NC_047561.1	45044887	45054830	XM_011418323.3
NC_047561.1	45044887	45053745	XM_011418322.3
NC_047561.1	45044887	45053745	XM_011418324.3
NC_047561.1	45045074	45053745	XM_011418325.3
NC_047561.1	45065316	45102372	XM_011418321.3
NC_047561.1	45104683	45116730	XM_034470355
NC_047561.1	45117123	45120783	XM_011418319.3
NC_047561.1	45117123	45120783	XM_034470356
NC_047561.1	45122014	45126826	XM_011418320.3
NC_047561.1	45134970	45142264	XM_011418316.3
NC_047561.1	45143817	45147502	XM_011418314.3
NC_047561.1	45150032	45158946	XM_034469121
NC_047561.1	45159015	45160557	XM_011418312.3
NC_047561.1	45159015	45160535	XM_020064122.2
NC_047561.1	45163714	45167472	XM_011418310.3
NC_047561.1	45163796	45167472	XM_011418309.3
NC_047561.1	45167195	45186676	XM_011418311.3
NC_047561.1	45186772	45190551	NM_001319969
NC_047561.1	45192980	45201483	XM_011418305.3
NC_047561.1	45201620	45205088	XM_011418304.3
NC_047561.1	45204920	45215575	XM_034469763
NC_047561.1	45204920	45215575	XM_034469761
NC_047561.1	45204920	45215575	XM_034469760
NC_047561.1	45204920	45215575	XM_034469758
NC_047561.1	45204920	45215574	XM_034469765
NC_047561.1	45204920	45215574	XM_034469764
NC_047561.1	45204920	45215574	XM_034469762
NC_047561.1	45204920	45215526	XM_034469768
NC_047561.1	45204920	45215526	XM_034469767
NC_047561.1	45204920	45215526	XM_034469766
NC_047561.1	45217176	45268546	XM_034469769
NC_047561.1	45268415	45278083	XM_020074539.2
NC_047561.1	45269056	45278083	XM_020074538.2
NC_047561.1	45269060	45278083	XM_034469770
NC_047561.1	45273037	45278083	XM_011454827.3
NC_047561.1	45279519	45303349	XM_034469772
NC_047561.1	45279519	45301838	XM_034469771
NC_047561.1	45279519	45300560	XM_034469776
NC_047561.1	45279519	45300253	XM_034469775
NC_047561.1	45279519	45299944	XM_034469774
NC_047561.1	45279519	45297683	XM_034469777
NC_047561.1	45279519	45295925	XM_034469773
NC_047561.1	45314137	45323921	XM_034469778
NC_047561.1	45332883	45341097	XM_034469779
NC_047561.1	45349595	45366545	XM_011420688.3
NC_047561.1	45349595	45366545	XM_011420687.3
NC_047561.1	45360526	45366545	XM_034469784
NC_047561.1	45360526	45366545	XM_034469782
NC_047561.1	45360581	45366545	XM_034469781
NC_047561.1	45360581	45366545	XM_034469780
NC_047561.1	45360584	45366545	XM_034469785
NC_047561.1	45360584	45366545	XM_034469783
NC_047561.1	45367192	45375638	XM_011420691.3
NC_047561.1	45378096	45386504	XM_011420692.3
NC_047561.1	45387403	45401418	XM_034469786
NC_047561.1	45387403	45396002	XM_011420694.3
NC_047561.1	45397780	45409143	XM_020064810.2
NC_047561.1	45412847	45415363	XM_011420695.3
NC_047561.1	45418012	45430913	XM_034469787
NC_047561.1	45431413	45440388	XM_011420700.3
NC_047561.1	45444082	45449418	XM_011420704.3
NC_047561.1	45444117	45449558	XM_011420701.3
NC_047561.1	45444117	45449418	XM_011420706.3
NC_047561.1	45444124	45449418	XM_011420702.3
NC_047561.1	45444511	45449418	XM_011420705.3
NC_047561.1	45449917	45486733	XM_034469789
NC_047561.1	45449955	45467021	XM_034469788
NC_047561.1	45495437	45499997	XM_011446859.3
NC_047561.1	45511075	45516852	XM_034469790
NC_047561.1	45528044	45543667	XM_011446863.3
NC_047561.1	45528044	45543667	XM_034469791
NC_047561.1	45544709	45546564	XM_011446862.3
NC_047561.1	45548228	45549716	XM_011446864.3
NC_047561.1	45550487	45552665	XM_011446865.3
NC_047561.1	45550487	45552665	XM_034469792
NC_047561.1	45554641	45557532	XM_034469793
NC_047561.1	45559109	45561113	XM_011446866.3
NC_047561.1	45564362	45572483	XM_011446867.3
NC_047561.1	45564362	45572477	XM_011446868.3
NC_047561.1	45572514	45595428	XM_034469794
NC_047561.1	45597206	45598842	XM_034469795
NC_047561.1	45602196	45603395	XM_034469796
NC_047561.1	45611898	45619395	XM_034470201
NC_047561.1	45623574	45625443	XM_034470202
NC_047561.1	45643275	45675743	XM_034470203
NC_047561.1	45675113	45681572	XM_034469797
NC_047561.1	45681441	45683196	XM_034469799
NC_047561.1	45681441	45683188	XM_011446880.3
NC_047561.1	45683766	45694355	XM_011446874.3
NC_047561.1	45696876	45702737	XM_011446873.3
NC_047561.1	45702729	45713371	XM_034469798
NC_047561.1	45720805	45729387	XM_011446876.3
NC_047561.1	45752446	45810498	XM_034470204
NC_047561.1	45814188	45815897	XM_011454329.3
NC_047561.1	45816674	45817283	XM_011454328.3
NC_047561.1	45820616	45828668	XM_034469800
NC_047561.1	45828856	45837348	XM_034469801
NC_047561.1	45838267	45846306	XM_011454321.3
NC_047561.1	45848382	45852205	XM_011454320.3
NC_047561.1	45852176	45881638	XM_011454316.3
NC_047561.1	45877897	45880509	XM_011454313.3
NC_047561.1	45881572	45921205	XM_034469803
NC_047561.1	45881572	45921204	XM_034469802
NC_047561.1	45881572	45907380	XM_011454317.3
NC_047561.1	45911996	45918654	XM_011454309.3
NC_047561.1	45922887	45925638	XM_020074381.2
NC_047561.1	45925676	45934674	XM_011454312.3
NC_047561.1	45937297	45946388	XM_011454308.3
NC_047561.1	45945399	45975678	XM_011454304.3
NC_047561.1	45945399	45975678	XM_011454307.3
NC_047561.1	45946452	45975678	XM_011454305.3
NC_047561.1	46026583	46028720	XM_011454303.3
NC_047561.1	46029969	46032682	XM_020074373.2
NC_047561.1	46063815	46088734	XM_011454301.3
NC_047561.1	46063815	46088733	XM_011454299.3
NC_047561.1	46064474	46088740	XM_034469804
NC_047561.1	46119975	46122316	XM_034468460
NC_047561.1	46192643	46201412	XM_011414577.3
NC_047561.1	46204656	46209396	XM_011414574.3
NC_047561.1	46209761	46211491	XM_034468150
NC_047561.1	46211439	46213094	XM_011414576.3
NC_047561.1	46218363	46254262	XM_034468156
NC_047561.1	46218363	46254262	XM_034468161
NC_047561.1	46218363	46254262	XM_034468155
NC_047561.1	46218363	46254262	XM_034468151
NC_047561.1	46218363	46253256	XM_034468154
NC_047561.1	46218363	46253256	XM_034468152
NC_047561.1	46218363	46253255	XM_034468160
NC_047561.1	46218363	46253007	XM_034468157
NC_047561.1	46218363	46252732	XM_034468153
NC_047561.1	46218363	46252731	XM_034468159
NC_047561.1	46258209	46262746	XM_011414570.3
NC_047561.1	46258209	46262746	XM_011414571.3
NC_047561.1	46264809	46270771	XM_011414568.3
NC_047561.1	46274731	46278424	XM_020063012.2
NC_047561.1	46274731	46278424	XM_020063011.2
NC_047561.1	46274731	46278424	XM_034468170
NC_047561.1	46274738	46278424	XM_034468171
NC_047561.1	46275893	46278424	XM_034468168
NC_047561.1	46278278	46292552	XM_011414566.3
NC_047561.1	46278278	46292552	XM_011414567.3
NC_047561.1	46278278	46292552	XM_011414562.3
NC_047561.1	46278278	46292552	XM_011414550.3
NC_047561.1	46278278	46292552	XM_011414565.3
NC_047561.1	46278278	46292552	XM_011414561.3
NC_047561.1	46278278	46292552	XM_034468164
NC_047561.1	46278278	46292552	XM_011414549.3
NC_047561.1	46278278	46292552	XM_020063010.2
NC_047561.1	46278278	46292552	XM_011414560.3
NC_047561.1	46278278	46292552	XM_011414548.3
NC_047561.1	46278278	46292552	XM_011414564.3
NC_047561.1	46278278	46292552	XM_034468166
NC_047561.1	46278278	46292552	XM_011414557.3
NC_047561.1	46278278	46292552	XM_020063009.2
NC_047561.1	46278278	46292552	XM_011414563.3
NC_047561.1	46278278	46292552	XM_011414558.3
NC_047561.1	46278278	46292552	XM_011414559.3
NC_047561.1	46278278	46292552	XM_011414555.3
NC_047561.1	46278278	46292552	XM_011414556.3
NC_047561.1	46278278	46292552	XM_011414551.3
NC_047561.1	46278278	46292552	XM_011414554.3
NC_047561.1	46278278	46292552	XM_011414547.3
NC_047561.1	46278278	46292505	XM_034468167
NC_047561.1	46295841	46343507	XM_011414541.3
NC_047561.1	46343614	46356569	XM_034468173
NC_047561.1	46345068	46356569	XM_034468172
NC_047561.1	46357995	46359539	XM_034468175
NC_047561.1	46359073	46364453	XM_034468174
NC_047561.1	46365597	46367162	XM_034468176
NC_047561.1	46373638	46413648	XM_034468179
NC_047561.1	46377888	46413648	XM_034468180
NC_047561.1	46378102	46413648	XM_034468178
NC_047561.1	46379054	46413648	XM_034468182
NC_047561.1	46379439	46413648	XM_034468183
NC_047561.1	46379493	46413648	XM_034468181
NC_047561.1	46385890	46413648	XM_020063016.2
NC_047561.1	46385890	46410135	XM_020063027.2
NC_047561.1	46414643	46417601	XM_011414535.3
NC_047561.1	46417726	46420572	XM_011414534.3
NC_047561.1	46420193	46425232	XM_011414533.3
NC_047561.1	46420193	46423977	XM_011414531.3
NC_047561.1	46420193	46423973	XM_011414532.3
NC_047561.1	46436328	46451056	XM_034470205
NC_047561.1	46442025	46445915	XM_011414529.3
NC_047561.1	46453588	46461123	XM_011414526.3
NC_047561.1	46462626	46499059	XM_034468186
NC_047561.1	46500305	46503942	XM_011414525.3
NC_047561.1	46504123	46506469	XM_011414524.3
NC_047561.1	46507071	46517363	XM_034468187
NC_047561.1	46522362	46525083	XM_011453180.3
NC_047561.1	46522362	46525083	XM_011453181.3
NC_047561.1	46526566	46527962	XM_034468188
NC_047561.1	46530488	46558386	XM_034468189
NC_047561.1	46530488	46558380	XM_034468193
NC_047561.1	46530488	46558380	XM_034468191
NC_047561.1	46530488	46558380	XM_034468192
NC_047561.1	46530488	46558380	XM_011453184.3
NC_047561.1	46530489	46558380	XM_034468194
NC_047561.1	46530489	46558380	XM_011453186.3
NC_047561.1	46530489	46558380	XM_034468195
NC_047561.1	46578863	46594475	XM_011453183.3
NC_047561.1	46606727	46608438	XM_011453188.3
NC_047561.1	46608420	46612833	XM_034468200
NC_047561.1	46608429	46612833	XM_020074068.2
NC_047561.1	46613931	46629736	XM_034468199
NC_047561.1	46613931	46629736	XM_034468198
NC_047561.1	46613931	46629736	XM_034468197
NC_047561.1	46613931	46629736	XM_011453196.3
NC_047561.1	46613931	46626917	XM_011453191.3
NC_047561.1	46629708	46634772	XM_011453197.3
NC_047561.1	46634763	46647653	XM_011453198.3
NC_047561.1	46634763	46646512	XM_011453199.3
NC_047561.1	46634763	46646512	XM_034468204
NC_047561.1	46634767	46652004	XM_034468203
NC_047561.1	46652037	46657135	XM_011453154.3
NC_047561.1	46657589	46661386	XM_011453153.3
NC_047561.1	46661570	46666589	XM_011453152.3
NC_047561.1	46666751	46675328	XM_034468201
NC_047561.1	46677135	46683532	XM_020074050.2
NC_047561.1	46693183	46699094	XM_011453148.3
NC_047561.1	46693183	46699072	XM_034468206
NC_047561.1	46693183	46697648	XM_011453147.3
NC_047561.1	46701001	46702964	XM_011453146.3
NC_047561.1	46704843	46719785	XM_034468209
NC_047561.1	46704843	46719784	XM_034468210
NC_047561.1	46708829	46726475	XM_011453142.3
NC_047561.1	46709311	46726475	XM_034468211
NC_047561.1	46710455	46726475	XM_011453143.3
NC_047561.1	46723115	46726475	XM_011453144.3
NC_047561.1	46723427	46726475	XM_011453139.3
NC_047561.1	46726629	46733362	XM_011453145.3
NC_047561.1	46733309	46744078	XM_034468207
NC_047561.1	46744335	46745525	XM_011419430.3
NC_047561.1	46751714	46808310	XM_034468213
NC_047561.1	46751714	46805431	XM_034468214
NC_047561.1	46751714	46787330	XM_034468223
NC_047561.1	46751714	46787330	XM_034468218
NC_047561.1	46751714	46787330	XM_034468215
NC_047561.1	46751714	46787330	XM_034468219
NC_047561.1	46751714	46787330	XM_034468216
NC_047561.1	46751714	46787330	XM_020064460.2
NC_047561.1	46751714	46787329	XM_020064461.2
NC_047561.1	46751714	46787329	XM_034468217
NC_047561.1	46751714	46787329	XM_034468220
NC_047561.1	46751714	46787328	XM_034468221
NC_047561.1	46808330	46813157	XM_011419423.3
NC_047561.1	46821543	46830249	XM_034468224
NC_047561.1	46830681	46834140	XM_034468225
NC_047561.1	46842343	46894662	XM_011456918.3
NC_047561.1	46842344	46856979	XM_011456916.3
NC_047561.1	46895989	46908066	XM_020075094.2
NC_047561.1	46895989	46907570	XM_011456915.3
NC_047561.1	46895989	46907126	XM_034468227
NC_047561.1	46895989	46907123	XM_011456914.3
NC_047561.1	46949680	46960248	XM_034468228
NC_047561.1	46949680	46957524	XM_034468229
NC_047561.1	46981568	46989355	XM_034468230
NC_047561.1	46994510	46995944	XM_034468231
NC_047561.1	46994759	46995944	XM_034468232
NC_047561.1	46996900	47000517	XM_034468235
NC_047561.1	46996900	47000517	XM_034468234
NC_047561.1	47043306	47103916	XM_034468238
NC_047561.1	47043311	47103916	XM_034468244
NC_047561.1	47055284	47103916	XM_034468236
NC_047561.1	47055284	47103916	XM_034468239
NC_047561.1	47055284	47101508	XM_034468237
NC_047561.1	47063974	47103916	XM_034468245
NC_047561.1	47066007	47103916	XM_034468241
NC_047561.1	47070144	47103916	XM_034468242
NC_047561.1	47079084	47103916	XM_034468240
NC_047561.1	47079085	47103916	XM_034468248
NC_047561.1	47080063	47103916	XM_034468246
NC_047561.1	47085889	47103916	XM_034468247
NC_047561.1	47105723	47108843	XM_011456902.3
NC_047561.1	47110396	47114104	XM_011456904.3
NC_047561.1	47117211	47186158	XM_034468256
NC_047561.1	47117212	47186158	XM_034468249
NC_047561.1	47117212	47186158	XM_034468253
NC_047561.1	47117212	47186158	XM_034468251
NC_047561.1	47117212	47186158	XM_034468254
NC_047561.1	47117212	47186158	XM_034468252
NC_047561.1	47117212	47186158	XM_034468255
NC_047561.1	47149112	47150472	XM_011422749.3
NC_047561.1	47187860	47191569	XM_011422754.3
NC_047561.1	47191460	47196260	XM_011422757.3
NC_047561.1	47196609	47201395	XM_011422758.3
NC_047561.1	47196615	47201395	XM_011422759.3
NC_047561.1	47206320	47212150	XM_011422760.3
NC_047561.1	47212397	47221292	XM_020065359.2
NC_047561.1	47226147	47251013	XM_011422762.3
NC_047561.1	47253178	47255313	XM_011422763.3
NC_047561.1	47258788	47265227	XM_034468258
NC_047561.1	47274636	47278978	XM_011422765.3
NC_047561.1	47274661	47278978	XM_011422766.3
NC_047561.1	47283256	47286715	XM_020070829.2
NC_047561.1	47287650	47290965	XM_011441197.3
NC_047561.1	47296574	47298175	XM_034468260
NC_047561.1	47302605	47304251	XM_011441198.3
NC_047561.1	47307011	47309577	XM_011441239.3
NC_047561.1	47310357	47314929	XM_011441199.3
NC_047561.1	47314989	47316781	XM_011441200.3
NC_047561.1	47319993	47331136	XM_011441201.3
NC_047561.1	47319993	47331136	XM_011441202.3
NC_047561.1	47331603	47339428	XM_011441203.2
NC_047561.1	47339682	47344807	XM_011441204.3
NC_047561.1	47346416	47352688	XM_011441206.3
NC_047561.1	47346416	47352688	XM_011441205.3
NC_047561.1	47346416	47349748	XM_034468264
NC_047561.1	47353535	47357671	XM_011441208.2
NC_047561.1	47358261	47361424	XM_011441209.3
NC_047561.1	47361628	47376161	XM_011441213.3
NC_047561.1	47361629	47376161	XM_011441210.3
NC_047561.1	47361629	47376161	XM_020070830.2
NC_047561.1	47361629	47376161	XM_011441211.3
NC_047561.1	47377338	47409134	XM_020070832.2
NC_047561.1	47377338	47406284	XM_011441218.3
NC_047561.1	47377338	47405087	XM_034468266
NC_047561.1	47377338	47404886	XM_011441219.3
NC_047561.1	47377338	47404452	XM_011441220.3
NC_047561.1	47377338	47404444	XM_011441217.3
NC_047561.1	47411522	47420726	XM_011441214.3
NC_047561.1	47424869	47431345	XM_011441222.3
NC_047561.1	47424869	47431181	XM_011441223.3
NC_047561.1	47424875	47431181	XM_011441224.3
NC_047561.1	47424881	47431181	XM_011441225.3
NC_047561.1	47435445	47441510	XM_034468268
NC_047561.1	47455036	47473258	XM_034468269
NC_047561.1	47474996	47483726	XM_034468271
NC_047561.1	47474996	47483726	XM_034468270
NC_047561.1	47496000	47513989	XM_034468272
NC_047561.1	47496753	47513989	XM_034468275
NC_047561.1	47496755	47513989	XM_034468273
NC_047561.1	47533580	47559538	XM_034468276
NC_047561.1	47533580	47552510	XM_034468278
NC_047561.1	47533580	47551745	XM_034468279
NC_047561.1	47533580	47551564	XM_034468280
NC_047561.1	47533580	47548093	XM_034468277
NC_047561.1	47533580	47547296	XM_034468281
NC_047561.1	47571388	47580401	XM_034468284
NC_047561.1	47571388	47574080	XM_034468282
NC_047561.1	47609013	47622329	XM_011416464.3
NC_047561.1	47612697	47622329	XM_011416463.3
NC_047561.1	47655485	47656453	XM_020064789.2
NC_047561.1	47659724	47668234	XM_034468285
NC_047561.1	47659724	47668222	XM_034468286
NC_047561.1	47659724	47668209	XM_034468287
NC_047561.1	47680379	47687573	XM_011420614.3
NC_047561.1	47680770	47687574	XM_034468289
NC_047561.1	47690748	47694683	XM_011420616.3
NC_047561.1	47714899	47719095	XM_034468291
NC_047561.1	47714900	47719095	XM_034468290
NC_047561.1	47720169	47723483	XM_034468296
NC_047561.1	47720453	47723483	XM_034468295
NC_047561.1	47724917	47729234	XM_034468292
NC_047561.1	47724964	47729234	XM_034468293
NC_047561.1	47746767	47765028	XM_034468299
NC_047561.1	47746767	47765028	XM_020074844.2
NC_047561.1	47746767	47765028	XM_034468297
NC_047561.1	47746767	47765028	XM_020074843.2
NC_047561.1	47746767	47765028	XM_020074842.2
NC_047561.1	47746767	47765028	XM_020074840.2
NC_047561.1	47746767	47765028	XM_020074841.2
NC_047561.1	47746767	47765028	XM_011455920.3
NC_047561.1	47765287	47767366	XM_011455925.3
NC_047561.1	47772028	47773716	XM_034470206
NC_047561.1	47780157	47786484	XM_034468300
NC_047561.1	47793230	47795036	XM_011448302.3
NC_047561.1	47799780	47802458	XM_011448304.3
NC_047561.1	47799780	47802445	XM_011448303.3
NC_047561.1	47809832	47812529	XM_034470207
NC_047561.1	47827844	47835954	XM_034468307
NC_047561.1	47839464	47851691	XM_034468306
NC_047561.1	47839465	47852773	XM_011448314.3
NC_047561.1	47855756	47868729	XM_034468303
NC_047561.1	47855756	47868728	XM_034468301
NC_047561.1	47855757	47868725	XM_034468304
NC_047561.1	47868892	47876925	XM_034468305
NC_047561.1	47880312	47885372	XM_011416724.3
NC_047561.1	47885516	47893131	XM_011416720.3
NC_047561.1	47885524	47890316	XM_034468309
NC_047561.1	47885526	47893131	XM_011416723.3
NC_047561.1	47885528	47893131	XM_011416717.3
NC_047561.1	47885530	47893131	XM_011416721.3
NC_047561.1	47899026	47909933	XM_034468312
NC_047561.1	47912771	47914949	XM_034468311
NC_047561.1	47922067	47927081	XM_034468313
NC_047561.1	47932963	47934918	XM_034468314
NC_047561.1	47937654	47939060	XM_020069516.2
NC_047561.1	47948098	47950788	XM_020069523.2
NC_047561.1	47986283	47987585	XM_011437155.3
NC_047561.1	47995752	47997689	XM_034468316
NC_047561.1	48006700	48047668	XM_034468319
NC_047561.1	48006700	48047668	XM_034468317
NC_047561.1	48006700	48046149	XM_011437131.3
NC_047561.1	48006700	48046149	XM_011437130.3
NC_047561.1	48006700	48046149	XM_011437134.3
NC_047561.1	48006700	48042289	XM_034468320
NC_047561.1	48006700	48031285	XM_011437137.3
NC_047561.1	48006700	48023854	XM_011437135.3
NC_047561.1	48006700	48019301	XM_011437136.3
NC_047561.1	48047821	48087252	XM_034468323
NC_047561.1	48047821	48087252	XM_020069613.2
NC_047561.1	48047821	48087252	XM_034468322
NC_047561.1	48047821	48087252	XM_034468321
NC_047561.1	48047821	48087252	XM_034468325
NC_047561.1	48101684	48107166	XM_011437146.3
NC_047561.1	48101684	48107166	XM_011437145.3
NC_047561.1	48108960	48117179	XM_020069615.2
NC_047561.1	48117688	48147204	XM_034469943
NC_047561.1	48117688	48136083	XM_034469944
NC_047561.1	48117688	48134723	XM_034469942
NC_047561.1	48117688	48133327	XM_034469941
NC_047561.1	48117688	48133151	XM_020069616.2
NC_047561.1	48117688	48133151	XM_011437150.3
NC_047561.1	48117688	48133116	XM_011437149.3
NC_047561.1	48117688	48132679	XM_011437151.3
NC_047561.1	48117688	48128595	XM_011437153.3
NC_047561.1	48149260	48159984	XM_034469950
NC_047561.1	48161118	48169292	XM_034469951
NC_047561.1	48186167	48194979	XM_034469949
NC_047561.1	48198379	48210034	XM_034469952
NC_047561.1	48210962	48226216	XM_034469946
NC_047561.1	48210965	48226216	XM_034469945
NC_047561.1	48210967	48226216	XM_034469947
NC_047561.1	48210967	48226216	XM_034469948
NC_047561.1	48227020	48229530	XM_034469954
NC_047561.1	48235113	48259711	XM_011453823.3
NC_047561.1	48235113	48259711	XM_020074221.2
NC_047561.1	48263850	48270466	XM_011453822.3
NC_047561.1	48272021	48282577	XM_034470721
NC_047561.1	48272021	48282577	XM_034470722
NC_047561.1	48272021	48282577	XM_034470719
NC_047561.1	48272021	48282577	XM_034470720
NC_047561.1	48282358	48295063	XM_011453818.3
NC_047561.1	48295635	48297726	XM_011453817.3
NC_047561.1	48302531	48311021	XM_034470723
NC_047561.1	48305224	48311021	XM_034470724
NC_047561.1	48313172	48320992	XM_034470726
NC_047561.1	48313172	48320992	XM_034470728
NC_047561.1	48313172	48320974	XM_034470727
NC_047561.1	48329120	48340073	XM_011453811.3
NC_047561.1	48329120	48340073	XM_034470729
NC_047561.1	48329120	48340073	XM_011453810.3
NC_047561.1	48342836	48394960	XM_034470731
NC_047561.1	48342836	48394960	XM_034470730
NC_047561.1	48407644	48410202	XM_034470208
NC_047561.1	48413212	48419235	XM_034470734
NC_047561.1	48413212	48419194	XM_034470733
NC_047561.1	48419173	48429554	XM_011428574.3
NC_047561.1	48419185	48429554	XM_034470732
NC_047561.1	48430677	48451298	XM_011441145.3
NC_047561.1	48430677	48451293	XM_011441146.3
NC_047561.1	48430677	48448314	XM_011441147.3
NC_047561.1	48451311	48461848	XM_011441144.3
NC_047561.1	48462894	48466384	XM_011441142.3
NC_047561.1	48485562	48489224	XM_034470736
NC_047561.1	48491850	48499358	XM_034470738
NC_047561.1	48491850	48499358	XM_020070810.2
NC_047561.1	48491850	48494828	XM_011441139.3
NC_047561.1	48500409	48504019	XM_034470737
NC_047561.1	48500411	48504946	XM_011441137.3
NC_047561.1	48500411	48504932	XM_011441136.3
