Q8MJC3	"CASP3_RABIT"""	"CHOYP_CASP6.1.1	m.11566"	16050	448477	38413	679859.5	1382928.5	15212	933252	21422	19965	64767.5	0.411040648	sp
P55210	"CASP7_HUMAN"""	"CHOYP_CASP7.1.23	m.2521"	16050	448477	38413	679859.5	1382928.5	15212	933252	21422	19965	64767.5	0.411040648	sp
P97864	"CASP7_MOUSE"""	"CHOYP_CASP7.11.23	m.26574"	120194.3333	190882.375	259961.7143	289051	420625.5	104420.8	314245.8333	1602453.6	674686.1429	185580	2.249826503	sp
P55210	"CASP7_HUMAN"""	"CHOYP_CASP7.14.23	m.37310"	362463	100546	1285174	66803.5	569890	724983.5	449035	681025	8179434	1763181.5	4.946863706	sp
P97864	"CASP7_MOUSE"""	"CHOYP_CASP7.17.23	m.52767"	16050	448477	38413	679859.5	1382928.5	15212	933252	21422	19965	64767.5	0.411040648	sp
P55214	"CASP7_MESAU"""	"CHOYP_CASP7.2.23	m.5415"	16050	448477	38413	679859.5	1382928.5	15212	933252	21422	19965	64767.5	0.411040648	sp
Q92851	"CASPA_HUMAN"""	"CHOYP_CASP7.20.23	m.62560"	208398.3333	735803.75	169991.75	1078346	1806224.5	171115	1654358.5	2469261	6472943.25	327801.6667	2.774727014	sp
P97864	"CASP7_MOUSE"""	"CHOYP_CASP7.22.23	m.66704"	168877.75	48156.75	155705	579420.75	131802.6	124338	321300.6	2021595.75	234515.1429	248760.8	2.721966249	sp
P55214	"CASP7_MESAU"""	"CHOYP_CASP7.3.23	m.5586"	282492	50372	306040.5	721813	195773	325758	498270	3728849	507768	642403	3.664042922	sp
Q09214	"YP65_CAEEL"""	"CHOYP_CASP7.4.23	m.12471"	450695.3333	1688808	787089.5	18329.25	230243.6667	514870.6667	358649	70313.5	2711930.5	149602	1.198477801	sp
P55210	"CASP7_HUMAN"""	"CHOYP_CASP7.5.23	m.12847"	282492	50372	306040.5	721813	195773	325758	498270	3728849	507768	642403	3.664042922	sp
O89094	"CASPE_MOUSE"""	"CHOYP_CASP7.8.23	m.23670"	282492	50372	306040.5	721813	195773	325758	498270	3728849	507768	642403	3.664042922	sp
P00432	"CATA_BOVIN"""	"CHOYP_CAT.1.1	m.57038"	676461.6923	381862.75	1597159.733	696730.3333	236777.0833	255998.3333	185197.7778	220919.6154	2284705.944	573280.68	0.980805405	sp
Q9PWF7	"CATA_RUGRU"""	"CHOYP_CATA.1.3	m.11120"	217389.2857	189117.2222	414395.2	616062.8462	733193.4286	391679.2727	255387.3	239523.8333	424081.4	375916.75	0.777173169	sp
P04040	"CATA_HUMAN"""	"CHOYP_CATA.2.3	m.18454"	564396.7647	367283.6364	705840.0714	416959.6667	404097.5455	522593.3125	440098.7778	395214.6923	1367748.25	818153.3125	1.441405886	sp
Q9PWF7	"CATA_RUGRU"""	"CHOYP_CATA.2.3	m.18456"	59230.66667	218247.6667	549006.5	1407834.8	2466046.5	1077172.333	152714.6667	51178	83431	301492.6667	0.354438063	sp
Q9PWF7	"CATA_RUGRU"""	"CHOYP_CATA.3.3	m.21642"	539767.45	313699.1765	367464.8696	950809.8889	538571.2	399029.9474	247616.3571	240972.5882	1029219.842	338429.12	0.832106181	sp
A1E295	"CATB_PIG"""	"CHOYP_CATB.1.2	m.5440"	909315.3571	742377.8	538285.4167	225311.4	97069.4	407088.5385	1197688.083	147153.2222	649307.4667	1930689.63	1.724246533	sp
A1E295	"CATB_PIG"""	"CHOYP_CATB.2.2	m.40747"	225378.3333	252319.25	191116.8333	248552.3	105600.1429	47704.57143	1805305	145390.6	337420.75	2694585	4.917467144	sp
P25782	"CYSP2_HOMAM"""	"CHOYP_CATL1.1.1	m.56906"	1435967.5	165447.3333	511430.25	585354	853710	1749264	1189602.333	1040511	251986	4993641.833	2.59719631	sp
Q9WUU7	"CATZ_MOUSE"""	"CHOYP_CATZ.1.1	m.22764"	179552.5	331753.5	721014	60711	572356	35250.5	115813	171327.5	472394	88548	0.473538735	sp
Q5REG1	"SART3_PONAB"""	"CHOYP_CBPC1.1.1	m.30713"	456477	197859	165866.5	121601.3333	392213.75	298655.3333	394637	153444	459306	111221.5	1.062402663	sp
Q6GQ29	"CBPQ_XENLA"""	"CHOYP_CBPQ.1.1	m.58629"	43976	22437	798244.3333	5379.5	43524	34314	104883.5	560373	133781	545004.5	1.508773089	sp
Q95ZJ1	"GALT5_CAEEL"""	"CHOYP_CBR-GLY-5.1.1	m.26441"	265366.7143	202014.5714	952373.375	87827.85714	4917330	10577114.78	1462496.25	555309.8571	189833.4286	2105969.4	2.317653925	sp
P17139	"CO4A1_CAEEL"""	"CHOYP_CBR-LET-2.2.2	m.44681"	171692.3333	79236.5	560088.25	106397.3333	170786	84435	228155.5	117180	324237.1667	62215.5	0.750066949	sp
Q9QZQ1	"AFAD_MOUSE"""	"CHOYP_CBR-LET-2.2.2	m.44682"	433319.2	619947	59073.75	142637.6	156468	236618.5	157433.5	134339.4	276731.3333	36716	0.596437272	sp
Q91WT9	"CBS_MOUSE"""	"CHOYP_CBS.1.2	m.54537"	230001	130461	790066	188393.375	69926.71429	555846.4444	455478.5714	1875206.545	1146142	490528.7778	3.21056782	sp
Q91WT9	"CBS_MOUSE"""	"CHOYP_CBS.2.2	m.65898"	230001	130461	790066	188393.375	69926.71429	555846.4444	455478.5714	1875206.545	1146142	490528.7778	3.21056782	sp
Q8IUF1	"CBWD2_HUMAN"""	"CHOYP_CBWD1.1.1	m.6825"	1258846.333	123441	453464	1069750.333	350396	48027.5	121877.3333	954171.5	626319	33040	0.54775534	sp
Q61686	"CBX5_MOUSE"""	"CHOYP_CBX1.1.4	m.5390"	478037.6667	511691.75	827428	662390.3333	1401741.5	114542.6667	387254.5	562821.3333	2115082.5	475468.5	0.941741072	sp
Q61686	"CBX5_MOUSE"""	"CHOYP_CBX1.2.4	m.16625"	478037.6667	511691.75	827428	662390.3333	1401741.5	114542.6667	387254.5	562821.3333	2115082.5	475468.5	0.941741072	sp
Q61686	"CBX5_MOUSE"""	"CHOYP_CBX1.3.4	m.27106"	478037.6667	511691.75	827428	662390.3333	1401741.5	114542.6667	387254.5	562821.3333	2115082.5	475468.5	0.941741072	sp
Q61686	"CBX5_MOUSE"""	"CHOYP_CBX1.4.4	m.44011"	478037.6667	511691.75	827428	662390.3333	1401741.5	114542.6667	387254.5	562821.3333	2115082.5	475468.5	0.941741072	sp
Q01844	"EWS_HUMAN"""	"CHOYP_CC136.1.1	m.64302"	121528	42482	367738.5	17744	194224	35563	357479	128290	32599	211135	1.028706503	sp
O94581	"COX12_SCHPO"""	"CHOYP_CC1G_13336.1.3	m.23079"	906016.8333	173860.5714	112906.1667	1634588.455	328065.2	37760	306770.4	292788.8333	391591.5714	103522.4286	0.358883144	sp
O94581	"COX12_SCHPO"""	"CHOYP_CC1G_13336.2.3	m.33223"	1082828	183000.1667	91689	1970349.778	403299	41533.5	378440.75	135441.5	529737.8	108377.6667	0.319881569	sp
A7RNG8	"CCD22_NEMVE"""	"CHOYP_CCD22.1.1	m.6639"	159020	347500	216587.25	405007	56504	277276	39428	38736	96645	80517.5	0.449598425	sp
Q9ESN6	"TRIM2_MOUSE"""	"CHOYP_CCDC112.1.1	m.382"	549714.1429	163300	130439	1217555.25	753176	1234635.429	963977.625	740044.1429	13116238	1324464.125	6.175629204	sp
Q8IYE0	"CC146_HUMAN"""	"CHOYP_CCDC146.1.1	m.11347"	7486989	236752	3473737.5	1443337.333	1067276	187894	7627380	14532190.5	1505626.6	2347282.5	1.911307126	sp
Q16204	"CCDC6_HUMAN"""	"CHOYP_CCDC6.1.1	m.13918"	22151	26920	100108	46203	30095	17150	NA	612267	138273.5	81751	4.709136076	sp
Q9DFQ7	"RL24_GILMI"""	"CHOYP_CCDC6.1.1	m.13919"	5625484	868288.3333	2292101.75	401486.6667	209282.75	270964.5	534109	1151460	1171058.75	75144.5	0.34083838	sp
Q5F339	"CCHL_CHICK"""	"CHOYP_CCHL.2.2	m.66608"	57858	43775.5	93485	154629.5	521664	252881	132307	38823.5	95793.5	54480	0.659028106	sp
Q6YHK3	"CD109_HUMAN"""	"CHOYP_CD109.1.2	m.7033"	837143.1724	1089476.704	907963.9565	454141.6154	1126579.231	253208.6818	938121.1429	1567218.808	3148135.214	6023419.917	2.701988794	sp
P21127	"CD11B_HUMAN"""	"CHOYP_CD11B.1.1	m.51509"	24154	310537	227909	619138	410697	179670	355668	237379	1002672	27958	1.132446222	sp
P86854	"PLCL_MYTGA"""	"CHOYP_CD209.1.6	m.3303"	157243	29805	74519.5	457445	715383	17757.5	167426.6667	18565	1047033.333	1095611.75	1.635807035	sp
Q29HY3	"CDC42_DROPS"""	"CHOYP_CDC42.1.11	m.325"	3277551.375	1527087.8	443011	791643.6	350193.2	2373004.75	888774.25	136980.8	8301345.5	3443133.625	2.370024226	sp
P57088	"TMM33_HUMAN"""	"CHOYP_CDC42.11.11	m.60003"	50511	1288292.667	154726	483424	17327	311126	150562	43697.5	111626	2595968.333	1.611097117	sp
Q29HY3	"CDC42_DROPS"""	"CHOYP_CDC42.11.11	m.60004"	2441898.417	910542.3333	901104.8182	855902.1	519689.2222	1897418.667	573841.75	348511.6	6239206.846	2821932.615	2.110609798	sp
Q29HY3	"CDC42_DROPS"""	"CHOYP_CDC42.4.11	m.23717"	1193909.571	152524	946144.1	937228.3333	608731.5714	588089.875	648809.5714	369394.1111	3330500.9	1229431.8	1.606399869	sp
P19073	"CDC42_YEAST"""	"CHOYP_CDC42.8.11	m.56725"	1354954.5	163617	2058396.333	1337945.333	1225595.5	1196689.333	198115	694359.3333	4383809.5	2992520	1.541483561	sp
O54874	"MRCKA_RAT"""	"CHOYP_CDC42BPA.1.1	m.50442"	437550	2220610.5	10663634.8	362931.6667	1765220.5	531521.25	3571486.5	40226.66667	14952344.2	1182985.714	1.312532899	sp
P49615	"CDK5_MOUSE"""	"CHOYP_CDK5.1.1	m.25495"	3598635.667	320738.6667	38295	8887842	620131.5	1310093	206063.5	5366278	4302487.75	11634221.5	1.69461971	sp
P23286	"CALM_CANAX"""	"CHOYP_CDPKM.1.1	m.58179"	298674.5	94847.5	38651507.5	1420752	22997835.83	434418.5	399691.5	401268.5	43230.5	NA	0.025183898	sp
Q8N8E3	"CE112_HUMAN"""	"CHOYP_CE112.1.2	m.11508"	35454	171650	66806	83821.5	97061.5	114131	226122	132696	393006	406878	2.798708423	sp
Q8N8E3	"CE112_HUMAN"""	"CHOYP_CE112.2.2	m.12076"	35454	171650	66806	83821.5	97061.5	114131	226122	132696	393006	406878	2.798708423	sp
P53569	"CEBPZ_MOUSE"""	"CHOYP_CEBPZ.1.1	m.12869"	55296	25315	60670.5	58515.33333	55901	41155	112639	21731	472133.5	50988.5	2.7323149	sp
Q4PM12	"RL36_IXOSC"""	"CHOYP_CEG1A.2.6	m.3126"	83952.4	226249.6667	487730.3333	74089.5	197135.25	29661	75096.25	194829	471945.6667	86287	0.802331927	sp
P07882	"CEL_RAT"""	"CHOYP_CEL.2.3	m.27351"	1381541.5	1089173.333	244523	2688117	217302.6667	1728677.5	2745438.333	1413669	2269843.333	917164.6667	1.614542931	sp
Q7SIG3	"ELA1_SALSA"""	"CHOYP_CELA1.2.3	m.27287"	18855	160362	197087	747084.5	137174	1002825.5	66817	213489.3333	408631	39465	1.373377229	sp
Q6P0B1	"CELF2_DANRE"""	"CHOYP_CELF2.1.4	m.2352"	4230740.625	10172349.43	1896196	822518	5127357.5	932011	13665006.17	1610202	92945449.33	209848.2	4.915354515	sp
Q6P0B1	"CELF2_DANRE"""	"CHOYP_CELF2.2.4	m.22506"	4230740.625	10172349.43	1896196	822518	5127357.5	932011	13665006.17	1610202	92945449.33	209848.2	4.915354515	sp
Q6P0B1	"CELF2_DANRE"""	"CHOYP_CELF2.3.4	m.23131"	4230740.625	10172349.43	1896196	822518	5127357.5	932011	13665006.17	1610202	92945449.33	209848.2	4.915354515	sp
Q5R8Y8	"CELF2_PONAB"""	"CHOYP_CELF2.4.4	m.62924"	4230740.625	10172349.43	1896196	822518	5127357.5	932011	13665006.17	1610202	92945449.33	209848.2	4.915354515	sp
P24044	"CALM_PLAFA"""	"CHOYP_CENTRIN.1.1	m.59526"	36512	69881	113308	180703	384439.5	83922.5	300363.5	280382	41566	305520.5	1.289116238	sp
O15078	"CE290_HUMAN"""	"CHOYP_CEP290.1.1	m.58767"	188505.75	238580	1126147	287628.8	207749.6	116581	59295.66667	440470.3333	227327.6	2433399	1.599656235	sp
Q28DH9	"CEP76_XENTR"""	"CHOYP_CEP76.1.1	m.6264"	311752	209295.5	676446.3333	82819	199222	325098.5	124228.5	184477	176294.6667	328495	0.76956192	sp
P23953	"EST1C_MOUSE"""	"CHOYP_CES1D.1.1	m.35316"	89958	53470	85572	45229	21378	NA	17723	36914	2032752.5	46338	9.022652965	sp
O00748	"EST2_HUMAN"""	"CHOYP_CES2B.1.1	m.44225"	36614	1451376.5	142066.25	NA	493682	235318	2060713.667	102235	90083	234789	1.025790453	sp
Q9EPF3	"CRYAB_SPAJD"""	"CHOYP_CG14207.1.1	m.41523"	3768983	553278	568351.4	83577	1317788.5	94286.5	98440.66667	508505	1166991	8712102.25	1.681557943	sp
Q04757	"HR29_HALRO"""	"CHOYP_CG14207.1.1	m.41524"	39665	41733	246556	96343	160031	76953	71252	70076	173845	341919	1.256220821	sp
A8MU46	"SMTL1_HUMAN"""	"CHOYP_CG34417.1.2	m.18203"	436386.5	41759.33333	415935.5	28210	412481.75	816962.5	590666.5	3654923.4	48009.66667	1105904.5	4.657320892	sp
A8MU46	"SMTL1_HUMAN"""	"CHOYP_CG34417.2.2	m.28251"	436386.5	41759.33333	415935.5	28210	412481.75	816962.5	590666.5	3654923.4	48009.66667	1105904.5	4.657320892	sp
Q60HG7	"CGL_MACFA"""	"CHOYP_CGL.1.2	m.31960"	327363.6429	196747.4615	336068.3333	243148.8125	200711.0833	418135.2	507481.3571	486051.1538	1336098.385	735620.5	2.671228165	sp
Q60HG7	"CGL_MACFA"""	"CHOYP_CGL.2.2	m.46932"	327363.6429	196747.4615	336068.3333	243148.8125	200711.0833	418135.2	507481.3571	486051.1538	1336098.385	735620.5	2.671228165	sp
O02649	"CH60_DROME"""	"CHOYP_CH60.1.1	m.26967"	6208055.704	932557.5263	484718.6818	10698078.26	3768224.429	7787373.25	671226.55	5383351.526	1017431.143	1347014.885	0.733598833	sp
Q3SZ90	"RL13A_BOVIN"""	"CHOYP_CHAT.1.1	m.36653"	501245.4778	2388274.4	1636976.833	1398925.8	236920.3	892795.2857	182577.0444	829296	260550.875	366867.6	0.410896778	sp
Q14839	"CHD4_HUMAN"""	"CHOYP_CHD5.1.2	m.18511"	635564	124338	2482831.5	4591095.167	67706	73880.33333	7461271	43500.33333	169356.8	332308.6	1.022626288	sp
D3ZD32	"CHD5_RAT"""	"CHOYP_CHD5.2.2	m.28708"	227051.15	1706687.333	946489.4286	1324814.875	834582.7778	2465755.3	2202607.35	422521.7222	695925.4	492923.6154	1.246071421	sp
Q9VEN1	"FLNA_DROME"""	"CHOYP_CHER.1.1	m.63350"	817140.9189	992400.5517	974735.5278	1907273.043	497380.1429	1186838.158	1033209.714	2307009.525	852080.9189	2129057.082	1.446964043	sp
Q4I963	"COFI_GIBZE"""	"CHOYP_CHGG_10233.1.1	m.39238"	1410350.4	149281.3333	255256.6	45100663.9	681123	256579.6667	549611.8	19005006.14	4548491.5	287565.1667	0.517835629	sp
Q9BZP6	"CHIA_HUMAN"""	"CHOYP_CHIA.1.3	m.165"	565576.8333	341668.8	120231.6	788911	4699914.143	775483.3333	3360369.2	1898361.117	1087209.2	183814.25	1.12107092	sp
Q13231	"CHIT1_HUMAN"""	"CHOYP_CHIT1.3.3	m.17004"	45447	611041.3333	724264	36522	514373.3333	17980	28708.5	417008	208719	1321233	1.032097382	sp
Q13231	"CHIT1_HUMAN"""	"CHOYP_CHIT3.1.1	m.16286"	565576.8333	341668.8	120231.6	788911	4699914.143	775483.3333	3360369.2	1898361.117	1087209.2	183814.25	1.12107092	sp
Q93XW5	"NSP5_ARATH"""	"CHOYP_CHLREDRAFT_64643.1.1	m.35271"	654177.6667	110352	51010	57860.5	235583.3333	29184.33333	51530	21569.66667	64338.33333	128752	0.266346914	sp
Q5XGW6	"CHM4B_XENLA"""	"CHOYP_CHM4B.1.1	m.19057"	39088.25	90661.66667	836398	1235879.2	489948.2	693217.3333	400865	473973	1745269	311825.6667	1.346650535	sp
Q8CGS4	"CHMP3_RAT"""	"CHOYP_CHMP3.1.1	m.65684"	37841	37614	1159446.5	38487	164547.5	31131	48443	20461	100948	57238527.33	39.94580449	sp
Q1EG27	"MYO3B_MOUSE"""	"CHOYP_CHS-2.1.1	m.37794"	215438	57246	314054	333433	22532	140608.5	25671	231978	224630	61628	0.726119997	sp
C3ZWH9	"CID2A_BRAFL"""	"CHOYP_CID2A.1.1	m.4479"	97217.75	114999.3333	200573	15748	534182.75	1129880	160880	336697.75	2170546	4796695.75	8.927509619	sp
C1C524	"CISD2_LITCT"""	"CHOYP_CISD2.1.1	m.26823"	553168	101828.25	97461.66667	83890.33333	369565.3333	823751.2857	80412.66667	1195493.889	1364852.143	3011809.143	5.370467019	sp
Q7ZVY5	"CISY_DANRE"""	"CHOYP_CISY.1.1	m.36666"	305352.3571	502090.1538	191766.8889	122122.2857	606986.8667	119790.1538	269913.0833	1064914	8267121.4	189660.7778	5.734706372	sp
Q9VTP4	"R10AB_DROME"""	"CHOYP_CISY.1.1	m.36667"	23020	53909	8230524.333	168502.5	1378179.8	339644.5	186667.3333	30040.5	814142.2	206021.3333	0.159985201	sp
Q8C9S4	"CC186_MOUSE"""	"CHOYP_CJ118.1.1	m.3640"	218594	105826	95692.5	870558	330170	1407140.5	483405	85519	1012175.5	892023	2.393982011	sp
Q68FQ4	"CK070_RAT"""	"CHOYP_CK070.1.1	m.65576"	184795	532203.3333	205357	876467	914007.3333	1076218.333	954658	303748	425888.5	2854360	2.069747652	sp
A1A5G0	"CLAP1_XENTR"""	"CHOYP_CLAP1.2.6	m.31155"	187317.5	28220	63959	72711	124219	60439	50122	38305.5	64282.66667	257908	0.988729986	sp
A1A5G0	"CLAP1_XENTR"""	"CHOYP_CLAP1.3.6	m.35558"	187317.5	28220	63959	72711	124219	60439	50122	38305.5	64282.66667	257908	0.988729986	sp
A1A5G0	"CLAP1_XENTR"""	"CHOYP_CLAP1.4.6	m.39950"	187317.5	28220	63959	72711	124219	60439	50122	38305.5	64282.66667	257908	0.988729986	sp
A1A5G0	"CLAP1_XENTR"""	"CHOYP_CLAP1.5.6	m.45250"	187317.5	28220	63959	72711	124219	60439	50122	38305.5	64282.66667	257908	0.988729986	sp
Q7Z460	"CLAP1_HUMAN"""	"CHOYP_CLAP1.6.6	m.57823"	187317.5	28220	63959	72711	124219	60439	50122	38305.5	64282.66667	257908	0.988729986	sp
O08585	"CLCA_MOUSE"""	"CHOYP_CLCA.1.1	m.15484"	NA	NA	37680	42526	310488	40004	3414018.5	3036664	70829	515098	10.86775866	sp
P82596	"PLC_HALLA"""	"CHOYP_CLEC10A.1.3	m.5553"	3907051	1611818.667	466388	950558	63818	697355.6667	192852.5	156652	978023.6667	857986.5	0.411860173	sp
P82596	"PLC_HALLA"""	"CHOYP_CLEC10A.3.3	m.27236"	3907051	1611818.667	466388	950558	63818	697355.6667	192852.5	156652	978023.6667	857986.5	0.411860173	sp
Q6ZS10	"CL17A_HUMAN"""	"CHOYP_CLEC17A.1.1	m.28486"	326423	123966	700852.3333	140125.5	949217	185904	266646.5	421887	428732.5	162028.6667	0.653936106	sp
P11442	"CLH1_RAT"""	"CHOYP_CLH1.1.2	m.19771"	812965.75	91676	77983.5	583690.3333	391221	540721	738209.5	366525.3333	5157159	320910.4	3.639025341	sp
P49951	"CLH1_BOVIN"""	"CHOYP_CLH1.2.2	m.22327"	1647588.214	883675.6	486527.2609	1118414.755	746562.0811	4000065.283	1947632.762	2680126.333	3113926.451	1491987.88	2.710294438	sp
P30622	"CLIP1_HUMAN"""	"CHOYP_CLIP1.1.2	m.2342"	36005.5	5533966	79992.66667	5860435.167	17841.5	799738.6667	2316889.667	2572461.5	5430509	1760260	1.117244081	sp
O42184	"CLIP1_CHICK"""	"CHOYP_CLIP1.2.2	m.25060"	36005.5	5533966	79992.66667	5860435.167	17841.5	799738.6667	2316889.667	2572461.5	5430509	1760260	1.117244081	sp
Q91ZA3	"PCCA_MOUSE"""	"CHOYP_CLK2.1.1	m.3082"	175432.375	190985.1429	528914.75	334293.75	1477962.222	880146.7143	151625	133491	653528.25	4320756.714	2.267533736	sp
Q26481	"RL5_STYCL"""	"CHOYP_CLK2.1.1	m.3083"	89375.9	88506.7	270154.7059	987950.1765	545856.6	395383.1538	505583.3	92953.41667	824721.4444	506172.2143	1.173055716	sp
Q60649	"CLPB_MOUSE"""	"CHOYP_CLPB.1.3	m.14233"	58971	1798822.5	84660	45662.5	1775857	58006	100577	3017905.333	7938972.5	194787	3.004869544	sp
Q60649	"CLPB_MOUSE"""	"CHOYP_CLPB.2.3	m.19559"	58971	1798822.5	84660	45662.5	1775857	58006	100577	3017905.333	7938972.5	194787	3.004869544	sp
Q17N71	"CLU_AEDAE"""	"CHOYP_CLU.1.1	m.8566"	132599	77637.8	113026.5714	80125.83333	508008	835151.8333	141092.5	492016.75	2979614.857	272450.4286	5.179219713	sp
P24044	"CALM_PLAFA"""	"CHOYP_CML8.1.1	m.37436"	71099	51475.66667	129265.75	137457.6667	239217.4286	176317.8	161660.75	121279	1380072.875	293591.5	3.393586768	sp
Q8CJ61	"CKLF4_MOUSE"""	"CHOYP_CMTM4.1.1	m.33180"	1167291	119513	798464	1389359	954431	715300	441410.5	778058	6278740	1617796	2.2197281	sp
P63329	"PP2BA_RAT"""	"CHOYP_CNA1.1.1	m.65403"	747862.5	102873.25	36953.75	267182.2	183411.5	188070.8	78226.5	183013.5	1031260.2	278815	1.31465896	sp
Q96KP4	"CNDP2_HUMAN"""	"CHOYP_CNDP2.1.4	m.11722"	93294.75	211652.6	1097045.584	377589	406241	5588930.833	178728.4286	9553205.5	635400.3636	2627103	8.50177196	sp
Q9D1A2	"CNDP2_MOUSE"""	"CHOYP_CNDP2.2.4	m.25845"	84876.83333	179221.6667	774591.75	342116	316435.8824	3139900.455	1680866.833	6835170.214	854072.625	1573735.214	8.29801775	sp
Q3ZC84	"CNDP2_BOVIN"""	"CHOYP_CNDP2.2.4	m.25846"	117876.5	251342.75	1097045.584	432477.5	440084	7737504.25	204536.8333	302446.375	847119.625	4162562	5.66701721	sp
Q9D1A2	"CNDP2_MOUSE"""	"CHOYP_CNDP2.3.4	m.30467"	84876.83333	179221.6667	774591.75	342116	316435.8824	3139900.455	1680866.833	6835170.214	854072.625	1573735.214	8.29801775	sp
Q5R432	"CNDP2_PONAB"""	"CHOYP_CNDP2.4.4	m.56870"	69920.4	207283.8571	217095.7273	365373.25	338421.4667	3751414.111	1921543.1	9394345.7	837521.9231	1817259.083	14.79188907	sp
Q6ZQ08	"CNOT1_MOUSE"""	"CHOYP_CNOT1.1.1	m.12104"	597624.5	1748305.625	657424.3333	788456	164309.8889	836285.5	126322	571179.4545	2244949.071	583859.0909	1.102745805	sp
Q9NZN8	"CNOT2_HUMAN"""	"CHOYP_CNOT2.1.2	m.47530"	3084480	827897	77715	8850953	1251105.5	4237818	449860	430474	527772.5	7119098	0.905825019	sp
Q60809	"CNOT7_MOUSE"""	"CHOYP_CNOT7.1.2	m.7497"	103970	54157	44636.5	156739	619744.5	165580.5	393424	363783	55592	47287	1.04740326	sp
Q60809	"CNOT7_MOUSE"""	"CHOYP_CNOT7.2.2	m.35719"	103970	54157	44636.5	156739	619744.5	165580.5	393424	363783	55592	47287	1.04740326	sp
P02466	"CO1A2_RAT"""	"CHOYP_CO2A1.1.1	m.62996"	600020.4286	3200437.75	3944305.125	142824	350252.8333	1053690.6	1002247	203966	1277542.5	442833.8	0.483170325	sp
P02460	"CO2A1_CHICK"""	"CHOYP_CO2A1.1.1	m.62997"	743434.2	232396.4	2011718.833	200209.5	497853.25	1311752.75	910781.25	266764.3333	1873697.75	436921	1.302339162	sp
P15989	"CO6A3_CHICK"""	"CHOYP_CO6A3.2.5	m.39533"	2756696.353	3415614.333	2511812.824	6894400.609	2226463.773	4529387.091	3220026.826	7131604.611	36773128.52	3478319.706	3.096461907	sp
P12111	"CO6A3_HUMAN"""	"CHOYP_CO6A3.3.5	m.39796"	3523147.143	1323834.257	4726950.596	2168903.909	1094936.125	1307072.25	918355.8293	1984079.829	7280945.698	2527477.159	1.091928625	sp
A6NMZ7	"CO6A6_HUMAN"""	"CHOYP_CO6A4.1.1	m.4979"	109540.5	772938.0909	3012271.467	1140924.077	500695.6154	182288.3077	1048891.385	134260.1111	794917.1818	721560.4615	0.520542806	sp
A8TX70	"CO6A5_HUMAN"""	"CHOYP_CO6A5.1.6	m.5838"	358528.6154	519816.1143	717844.0233	488289.0714	333461.303	11878582.88	501037.4474	379083.5333	471753.2093	3008572.476	6.716062188	sp
P27080	"ADT_CHLRE"""	"CHOYP_CO6A5.1.6	m.5840"	453472.3684	317334.0588	315126.8125	795438.2778	197690.7333	298761.8889	186194	2628017.6	778136.1765	609240.8	2.164605924	sp
O08746	"MATN2_MOUSE"""	"CHOYP_CO6A5.6.6	m.56702"	114198	32272.5	60617	222411.5	105943	157502.3333	232247.6667	199186	1670697.667	231658	4.652775963	sp
P27393	"CO4A2_ASCSU"""	"CHOYP_CO9A1.1.1	m.62338"	301318.5	104236	450459	181970	28853	61762	206412	216899	279865	3466276	3.966131642	sp
Q80X19	"COEA1_MOUSE"""	"CHOYP_COEA1.2.2	m.48483"	610162.4	739326.5	291759	782433.75	220285.5	93332.66667	63982.33333	490152.4	7454543.75	179576.6	3.132258186	sp
Q14746	"COG2_HUMAN"""	"CHOYP_COG2.2.2	m.62723"	14014314.33	66308	204895.5	18787517	14920183	19868768	8827144.667	12478703	70231.5	26291858	1.407213524	sp
Q96JB2	"COG3_HUMAN"""	"CHOYP_COG3.1.1	m.35921"	997455	2515975.667	59366.5	422345	4359041.333	NA	1382983	43226	18057267.75	203161	2.945625648	sp
Q9UP83	"COG5_HUMAN"""	"CHOYP_COG5.1.1	m.13833"	81476.33333	192272.5	848388	145710	614553.3333	87624.5	80711.25	371551.5	546470	36280	0.596386077	sp
Q99715	"COCA1_HUMAN"""	"CHOYP_COL12A1A.1.1	m.44893"	1104851.75	2051938.8	146241.5	1815448.8	693988.6	354487	1164486	222159.3333	157880.6667	599931.2857	0.429928158	sp
D2GXS7	"TRIM2_AILME"""	"CHOYP_contig_000670	m.666"	333775.5	1021381	22181	268437	343938.5	84661	110284.5	1949864	142475	1394478.5	1.850399027	sp
Q03409	"RS25_DICDI"""	"CHOYP_contig_001884	m.2052"	34242	7756110	26532	63023	147255.5	25211	5443554.5	736584	2080708	27341	1.035658428	sp
Q5RA22	"5NTC_PONAB"""	"CHOYP_contig_002279	m.2484"	750217.5	297103.3333	72118	1097175	81732	3068670	252919.5	3301164	2518640.333	1832535.5	4.774707607	sp
Q9UKR8	"TSN16_HUMAN"""	"CHOYP_contig_004666	m.5360"	115311	215679.5	2003903.5	179610.25	392315	276248	166993	109548.3333	53166	204519	0.278818276	sp
Q3ZBG9	"PLS2_BOVIN"""	"CHOYP_contig_005547	m.6297"	404080	4162009.5	2092105.5	323773.5	5130896.5	832839.6667	5423172.286	164523.5	590539.5	234739	0.598191588	sp
P21399	"ACOC_HUMAN"""	"CHOYP_contig_005583	m.6332"	147207.375	244280.5	4040002.5	1521682.077	303383.5556	2211774.385	6739210.286	106042.6667	6089036.316	838825.0667	2.554902202	sp
